work_year,exp_level,emp_type,salary
2023,SE,FT,145000
2023,SE,FT,115000
2023,SE,FT,168400
2023,SE,FT,105200
2023,SE,FT,309400
2023,SE,FT,159100
2023,SE,FT,190000
2023,SE,FT,150000
2023,MI,FT,162500
2023,MI,FT,130000
2023,SE,FT,150000
2023,SE,FT,120000
2023,SE,FT,145000
2023,SE,FT,120000
2023,SE,FT,222200
2023,SE,FT,136000
2023,SE,FT,45000
2023,SE,FT,35000
2023,SE,FT,241000
2023,SE,FT,155000
2023,SE,FT,220000
2023,SE,FT,190000
2023,MI,FT,55000
2023,MI,FT,45000
2020,EX,FT,15000
2023,MI,FT,70000
2023,MI,FT,47500
2023,EN,FT,85000
2023,EN,FT,75000
2023,SE,FT,160000
2023,SE,FT,140000
2023,MI,FT,300000
2023,MI,FT,250000
2023,SE,FT,228000
2023,SE,FT,186000
2023,SE,FT,190000
2023,SE,FT,170000
2023,MI,FT,230000
2023,MI,FT,200000
2023,SE,FT,180000
2023,SE,FT,115000
2023,SE,FT,200000
2023,SE,FT,115000
2023,SE,FT,50000
2023,EX,FT,220000
2023,EX,FT,205000
2023,MI,FT,180000
2023,MI,FT,130000
2023,SE,FT,200000
2023,SE,FT,150000
2023,SE,FT,215000
2023,SE,FT,170000
2023,SE,FT,247500
2023,SE,FT,172200
2023,SE,FT,224000
2023,SE,FT,176000
2023,SE,FT,120000
2023,SE,FT,75000
2023,EN,FT,1400000
2023,SE,FT,100000
2023,MI,FT,100000
2023,SE,FT,140000
2023,SE,FT,120000
2023,SE,FT,128000
2023,SE,FT,81500
2023,SE,FT,145000
2023,SE,FT,115000
2023,SE,FT,185000
2023,SE,FT,140000
2023,EX,FT,329500
2023,EX,FT,269600
2023,SE,FT,100000
2023,SE,FT,80000
2023,SE,FT,250000
2023,SE,FT,162500
2023,MI,FT,200000
2023,SE,FT,145000
2023,SE,FT,100000
2023,EX,FT,145000
2023,EX,FT,115000
2023,SE,FT,203500
2023,SE,FT,152000
2023,SE,FT,239000
2023,SE,FT,122900
2023,SE,FT,237000
2023,SE,FT,145000
2023,SE,FT,191765
2023,SE,FT,134236
2023,SE,FT,190000
2023,SE,FT,112000
2022,SE,FT,84000
2023,EN,FT,85000
2023,EN,FT,65000
2023,SE,FT,135000
2023,SE,FT,105500
2023,SE,FT,293000
2023,SE,FT,185000
2023,SE,FT,80000
2023,SE,FT,70000
2023,SE,FT,220000
2023,SE,FT,160000
2023,SE,FT,175000
2023,SE,FT,145000
2023,SE,FT,200000
2023,SE,FT,148500
2023,SE,FT,45000
2023,SE,FT,36000
2023,SE,FT,240500
2023,SE,FT,123700
2023,SE,FT,152900
2023,SE,FT,117100
2023,SE,FT,173000
2023,SE,FT,113000
2023,SE,FT,260000
2023,SE,FT,136000
2023,EX,FT,175000
2023,EX,FT,110000
2023,SE,FT,260000
2023,SE,FT,136000
2023,SE,FT,130000
2023,SE,FT,110000
2023,SE,FT,205000
2023,SE,FT,184000
2023,SE,FT,149500
2023,SE,FT,127075
2023,SE,FT,195000
2023,SE,FT,160000
2023,SE,FT,219535
2023,SE,FT,146115
2023,SE,FT,170000
2023,SE,FT,135000
2023,SE,FT,175000
2023,SE,FT,145000
2023,SE,FT,199000
2023,SE,FT,162000
2023,SE,FT,222200
2023,SE,FT,136000
2023,EX,FT,221000
2023,EX,FT,153000
2023,SE,FT,187000
2023,SE,FT,128000
2023,SE,FT,210000
2023,SE,FT,136000
2023,SE,FT,175000
2023,SE,FT,100000
2023,SE,FT,179000
2023,SE,FT,109000
2023,SE,FT,245000
2023,SE,FT,180000
2023,SE,FT,142000
2023,SE,FT,75000
2023,SE,FT,198800
2023,SE,FT,105200
2023,SE,FT,125000
2023,SE,FT,112000
2023,SE,FT,210000
2023,SE,FT,155000
2023,SE,FT,115000
2023,SE,FT,86000
2023,SE,FT,165000
2023,SE,FT,140000
2023,SE,FT,139000
2023,SE,FT,106000
2023,EN,FT,55000
2022,SE,FT,275000
2023,SE,FL,50000
2023,MI,FT,280700
2023,MI,FT,150450
2023,EN,FT,70000
2023,SE,FT,250500
2023,SE,FT,159500
2023,SE,FT,145000
2023,SE,FT,115000
2023,SE,FT,140000
2023,SE,FT,120000
2023,EN,FT,130001
2023,EN,FT,71907
2023,MI,FT,93918
2023,MI,FT,51962
2023,SE,FT,175000
2023,SE,FT,135000
2023,EN,FT,85000
2023,EN,FT,65000
2023,SE,FT,257000
2023,SE,FT,147000
2023,SE,FT,222000
2023,SE,FT,175000
2023,SE,FT,203000
2023,SE,FT,133200
2023,EN,FT,213660
2023,EN,FT,130760
2023,SE,FT,221000
2023,SE,FT,147000
2023,SE,FT,100000
2023,SE,FT,80000
2023,SE,FT,185900
2023,SE,FT,129300
2023,SE,FT,238000
2023,SE,FT,156000
2023,SE,FT,304000
2023,SE,FT,199000
2023,MI,FT,45000
2023,SE,FT,150000
2023,SE,FT,130000
2023,SE,FT,140000
2023,SE,FT,110000
2023,MI,FT,90000
2023,MI,FT,75000
2023,MI,FT,161200
2023,MI,FT,84570
2023,SE,FT,240000
2023,SE,FT,183600
2023,MI,FT,130000
2023,MI,FT,80000
2023,SE,FT,250000
2023,SE,FT,150000
2023,SE,FT,160000
2023,SE,FT,120000
2023,SE,FT,289076
2023,SE,FT,202353
2023,SE,FT,145000
2023,SE,FT,120000
2023,SE,FT,155000
2023,SE,FT,106000
2023,SE,FT,200000
2023,SE,FT,160000
2023,SE,FT,157750
2023,SE,FT,104650
2023,MI,FT,180000
2023,MI,FT,140000
2023,EX,FT,200000
2023,EX,FT,145000
2023,MI,FT,68000
2023,EN,FT,60000
2023,SE,FT,45000
2023,SE,FT,36000
2023,EN,FT,85000
2023,EN,FT,65000
2023,MI,FT,125000
2023,MI,FT,90000
2023,SE,FT,105000
2023,SE,FT,90000
2023,SE,FT,179820
2023,SE,FT,143860
2023,SE,FT,135000
2023,SE,FT,105500
2023,EN,FT,155000
2023,EN,FT,125000
2023,SE,FT,241000
2023,SE,FT,181000
2023,SE,FT,252000
2023,SE,FT,154000
2023,EX,FT,180000
2023,EX,FT,155000
2023,SE,FT,191765
2023,SE,FT,134236
2023,SE,FT,175000
2023,SE,FT,145000
2023,SE,FT,237000
2023,SE,FT,145000
2023,EN,FT,155000
2023,EN,FT,125000
2023,SE,FT,80000
2023,SE,FT,70000
2023,SE,FT,146000
2023,SE,FT,75000
2023,EN,FT,64200
2023,EN,FT,56100
2023,SE,FT,170000
2023,SE,FT,130000
2023,SE,FT,208450
2023,SE,FT,170550
2023,SE,FT,125000
2023,SE,FT,100000
2023,MI,FT,135000
2023,MI,FT,120000
2023,SE,FT,200000
2023,SE,FT,170000
2023,SE,FT,171250
2023,SE,FT,113750
2023,SE,FT,222200
2023,SE,FT,136000
2023,SE,FT,260000
2023,SE,FT,136000
2023,SE,FT,153600
2023,SE,FT,100500
2023,SE,FT,205000
2023,SE,FT,184000
2023,SE,FT,115000
2023,SE,FT,95000
2023,MI,FT,182500
2023,MI,FT,121500
2023,SE,FT,203100
2023,SE,FT,114500
2023,MI,FT,60000
2023,MI,FT,45000
2023,SE,FT,252000
2023,SE,FT,129000
2023,EN,FT,92700
2023,EN,FT,61800
2023,SE,FT,160000
2023,SE,FT,130000
2023,SE,FT,258000
2023,SE,FT,190000
2023,SE,FT,170000
2023,SE,FT,135000
2023,MI,FT,167500
2023,MI,FT,106500
2023,SE,FT,195000
2023,SE,FT,160000
2023,MI,FT,146000
2023,MI,FT,75000
2022,EN,FT,57000
2023,EX,FT,286000
2023,EX,FT,207000
2023,SE,FT,100000
2023,SE,FT,80000
2023,SE,FT,223250
2023,SE,FT,178600
2023,EX,FT,353200
2023,EX,FT,249300
2023,MI,FT,230000
2023,MI,FT,220000
2023,SE,FT,297300
2023,SE,FT,198200
2023,MI,FT,210000
2023,MI,FT,151800
2023,SE,FT,200000
2023,SE,FT,170000
2023,SE,FT,317070
2023,SE,FT,170730
2023,SE,FT,128000
2023,SE,FT,81500
2023,EN,FT,20000
2023,SE,FT,108000
2023,SE,FT,60000
2023,MI,FT,134000
2023,MI,FT,124000
2023,SE,FT,171250
2023,SE,FT,113750
2023,SE,FT,165000
2023,SE,FT,132300
2023,SE,FT,225000
2023,SE,FT,175000
2023,SE,FT,230000
2023,SE,FT,124500
2023,SE,FT,247500
2023,SE,FT,172200
2023,SE,FT,175000
2023,SE,FT,145000
2023,SE,FT,148700
2023,SE,FT,125600
2023,SE,FT,145000
2023,SE,FT,115000
2023,SE,FT,200000
2023,SE,FT,150000
2023,EN,FT,160000
2023,EN,FT,120000
2023,SE,FT,185000
2023,SE,FT,120250
2023,SE,FT,275300
2023,SE,FT,183000
2023,SE,FT,170000
2023,SE,FT,125000
2023,MI,FT,167500
2023,MI,FT,106500
2023,SE,FT,250000
2023,SE,FT,200000
2023,MI,FT,135000
2023,SE,FT,1500000
2023,SE,FT,216000
2023,SE,FT,184000
2023,SE,FT,180000
2023,SE,FT,165000
2023,SE,FT,185900
2023,SE,FT,129300
2023,SE,FT,145000
2023,SE,FT,120000
2023,MI,FT,143865
2023,MI,FT,115092
2023,MI,FT,130000
2023,MI,FT,90000
2023,SE,FT,173000
2023,SE,FT,132000
2023,SE,FT,208049
2023,SE,FT,128500
2023,SE,FT,179820
2023,SE,FT,143860
2023,SE,FT,167500
2023,SE,FT,106500
2023,SE,FT,275300
2023,SE,FT,183500
2023,MI,FT,149600
2023,MI,FT,102000
2023,EX,FT,145000
2023,EX,FT,100000
2023,SE,FT,190000
2023,SE,FT,95000
2023,SE,FT,153600
2023,SE,FT,106800
2023,MI,FT,90000
2023,MI,FT,75000
2023,MI,FT,128000
2023,MI,FT,85000
2023,MI,FT,151000
2023,MI,FT,140000
2023,SE,FT,275300
2023,SE,FT,183500
2023,SE,FT,220000
2023,SE,FT,170000
2023,SE,FT,135000
2023,SE,FT,105500
2023,SE,FT,100000
2023,SE,FT,80000
2023,EN,FT,40000
2023,SE,FT,160000
2023,SE,FT,145000
2023,MI,FT,154000
2023,MI,FT,143000
2023,MI,FT,65000
2023,MI,FT,42000
2023,EN,FT,190000
2023,EN,FT,120000
2023,MI,FT,70000
2023,MI,FT,42000
2023,MI,FT,90000
2023,MI,FT,60000
2023,SE,FT,150000
2023,SE,FT,111000
2023,EX,FT,265000
2023,EX,FT,235000
2023,EN,FT,112000
2022,MI,FT,70000
2023,SE,FT,160000
2023,SE,FT,130000
2023,MI,FT,75000
2023,MI,FT,60400
2023,EN,FT,85000
2023,EN,FT,75000
2023,SE,FT,252000
2023,SE,FT,129000
2023,EN,FT,92700
2023,EN,FT,61800
2022,SE,FT,164000
2023,MI,FT,56000
2023,MI,FT,83500
2023,MI,FT,52500
2023,SE,FT,201036
2023,SE,FT,134024
2023,SE,FT,165000
2023,SE,FT,140000
2023,EN,FT,62000
2023,EN,FT,58000
2023,SE,FT,172000
2023,SE,FT,115000
2023,EN,FT,125000
2023,EN,FT,90000
2023,SE,FT,163800
2023,SE,FT,126000
2023,SE,FT,237000
2023,SE,FT,145000
2023,MI,FT,90000
2023,MI,FT,90000
2023,SE,FT,139500
2023,SE,FT,109400
2023,SE,FT,258000
2023,SE,FT,190000
2023,MI,FT,145000
2023,MI,FT,120000
2023,SE,FT,205600
2023,SE,FT,105700
2023,SE,FT,252000
2023,SE,FT,129000
2023,SE,FT,239748
2023,SE,FT,159832
2023,SE,FT,186300
2023,SE,FT,102500
2023,SE,FT,165000
2023,SE,FT,132300
2023,SE,FT,190000
2023,SE,FT,126000
2023,SE,FT,149040
2023,SE,FT,113900
2023,SE,FT,153600
2023,SE,FT,106800
2023,SE,FT,172600
2023,SE,FT,107900
2023,SE,FT,180180
2023,SE,FT,106020
2023,SE,FT,376080
2023,SE,FT,213120
2023,SE,FT,153600
2023,SE,FT,100500
2023,SE,FT,206500
2023,SE,FT,121600
2023,SE,FT,260000
2023,SE,FT,225000
2023,EX,FT,194500
2023,EX,FT,115500
2023,SE,FT,170000
2023,SE,FT,90000
2023,EN,FT,95000
2023,EN,FT,70000
2023,SE,FT,275000
2023,SE,FT,160000
2023,SE,FT,115934
2023,SE,FT,81666
2023,SE,FT,175000
2023,SE,FT,120000
2023,SE,FT,150000
2023,SE,FT,120000
2023,SE,FT,200000
2023,SE,FT,175000
2023,MI,FT,206000
2023,MI,FT,130000
2023,SE,FT,138000
2023,SE,FT,92000
2023,SE,FT,65000
2023,SE,FT,48000
2023,SE,FT,110000
2023,SE,FT,75000
2023,SE,FT,130000
2023,SE,FT,87000
2023,MI,FT,160000
2023,MI,FT,112000
2023,MI,FT,162500
2023,MI,FT,130000
2023,SE,FT,299500
2023,SE,FT,245100
2023,MI,FT,145000
2023,MI,FT,100000
2023,SE,FT,147100
2023,SE,FT,90700
2023,EN,FT,115100
2023,EN,FT,73900
2023,SE,FT,168400
2023,SE,FT,105200
2023,SE,FT,210000
2023,SE,FT,160000
2023,MI,FT,145000
2023,MI,FT,100000
2023,SE,FT,222200
2023,SE,FT,136000
2023,MI,FT,100000
2023,MI,FT,85000
2023,MI,FT,70000
2023,MI,FT,47500
2023,EX,FT,200000
2023,EX,FT,145000
2023,MI,FT,140000
2023,MI,FT,95000
2023,SE,FT,185000
2023,SE,FT,120250
2023,MI,FT,130000
2023,SE,FT,205000
2023,SE,FT,140000
2023,SE,FT,297300
2023,SE,FT,198200
2023,SE,FT,141288
2023,SE,FT,94192
2023,SE,FT,184000
2023,SE,FT,143000
2023,SE,FT,70000
2023,SE,FT,55000
2023,SE,FT,275300
2023,SE,FT,183500
2023,MI,FT,75000
2023,MI,FT,65000
2023,MI,FT,160000
2023,MI,FT,147000
2023,SE,FT,149040
2023,SE,FT,113900
2023,MI,FT,100000
2023,SE,FT,180180
2023,SE,FT,106020
2023,MI,FT,1400000
2023,EN,FT,70000
2023,EN,FT,80000
2023,MI,FT,1500000
2023,MI,FT,250000
2023,MI,FT,150000
2023,SE,FT,139500
2023,SE,FT,109400
2023,SE,FT,105000
2023,SE,FT,70000
2023,EX,FT,210914
2023,EX,FT,116704
2023,EN,FT,150000
2023,EN,FT,100000
2023,SE,FT,146000
2023,SE,FT,75000
2023,EN,FT,75000
2023,EN,FT,60000
2023,MI,FT,185700
2023,MI,FT,165000
2023,SE,FT,160000
2023,SE,FT,130000
2023,SE,FT,169000
2023,SE,FT,110600
2023,SE,FT,193000
2023,SE,FT,136850
2023,SE,FT,139500
2023,SE,FT,109400
2023,SE,FT,276000
2023,SE,FT,178500
2023,MI,FT,55000
2023,MI,FT,45000
2023,MI,FT,70000
2023,MI,FT,45000
2023,SE,FT,161000
2023,SE,FT,83300
2023,SE,FT,112700
2023,SE,FT,83300
2023,SE,FT,252000
2023,SE,FT,129000
2022,SE,FT,130000
2021,MI,FT,150000
2023,SE,FT,163800
2023,SE,FT,126000
2023,SE,FT,260000
2023,SE,FT,110000
2023,SE,FT,170000
2023,SE,FT,130000
2023,SE,FT,247500
2023,SE,FT,172200
2023,SE,FT,239748
2023,SE,FT,159832
2023,SE,FT,163800
2023,SE,FT,126000
2023,MI,FT,128750
2023,MI,FT,106250
2023,SE,FT,252000
2023,SE,FT,129000
2023,SE,FT,299500
2023,SE,FT,245100
2023,MI,FT,155000
2023,MI,FT,140000
2023,EX,FT,167500
2023,EX,FT,106500
2023,SE,FT,188500
2023,SE,FT,117000
2023,SE,FT,250000
2023,SE,FT,138000
2023,MI,FT,130000
2023,MI,FT,100000
2023,SE,FT,115000
2023,SE,FT,140000
2023,SE,FT,120000
2023,SE,FT,160000
2023,SE,FT,135000
2023,MI,FT,104500
2023,MI,FT,70000
2023,MI,FT,90000
2023,MI,FT,70000
2023,SE,FT,153600
2023,SE,FT,106800
2023,EN,FT,125000
2023,EN,FT,90000
2023,MI,FT,185000
2023,MI,FT,125000
2023,SE,FT,127000
2023,SE,FT,94000
2023,SE,FT,210550
2023,SE,FT,153300
2023,MI,FT,200000
2023,MI,FT,150000
2023,SE,FT,161500
2023,SE,FT,119500
2023,SE,FT,175000
2023,SE,FT,145000
2023,SE,FT,175000
2023,SE,FT,148750
2023,SE,FT,105000
2023,SE,FT,85000
2023,SE,FT,215000
2023,SE,FT,146300
2023,EN,FT,200000
2023,MI,FT,72000
2023,MI,FT,60000
2023,SE,FT,153400
2023,SE,FT,122700
2023,MI,FT,260000
2023,MI,FT,175000
2023,SE,FT,186300
2023,SE,FT,123900
2023,MI,FT,340000
2023,MI,FT,150000
2023,SE,FT,153400
2023,SE,FT,122700
2023,MI,FT,250000
2023,MI,FT,175000
2023,MI,FT,60000
2023,SE,FT,185900
2023,SE,FT,121700
2023,SE,FT,153600
2023,SE,FT,106800
2023,SE,FL,50000
2023,EN,FT,100000
2023,SE,FT,247500
2023,SE,FT,172200
2023,EX,FT,310000
2023,EX,FT,239000
2023,SE,FT,125000
2023,SE,FT,110000
2023,EN,FT,150000
2023,EN,FT,100000
2023,SE,FT,149076
2023,SE,FT,82365
2023,MI,FT,146000
2023,MI,FT,75000
2023,SE,FT,139500
2023,SE,FT,109400
2023,SE,FT,139500
2023,SE,FT,109400
2023,MI,FT,149600
2023,MI,FT,102000
2023,MI,FT,80000
2023,MI,FT,40000
2023,SE,FT,252000
2023,SE,FT,129000
2023,SE,FT,95000
2023,SE,FT,85500
2023,SE,FT,185900
2023,SE,FT,121700
2023,EN,FT,150000
2023,EN,FT,100000
2023,MI,FT,145000
2023,MI,FT,125000
2023,MI,FT,150000
2023,MI,FT,97750
2023,SE,FT,201000
2023,SE,FT,122000
2023,SE,FT,252000
2023,SE,FT,129000
2023,SE,FT,120000
2023,SE,FT,75000
2023,MI,FT,116990
2023,MI,FT,82920
2023,SE,FT,185900
2023,SE,FT,129300
2023,MI,FT,200000
2023,MI,FT,125000
2023,SE,FT,201000
2023,SE,FT,122000
2023,SE,FT,204500
2023,SE,FT,142200
2023,SE,FT,155000
2023,SE,FT,140000
2023,MI,FT,205920
2023,MI,FT,171600
2023,SE,FT,121500
2023,SE,FT,78000
2023,MI,FT,154000
2023,MI,FT,116000
2023,SE,FT,190000
2023,SE,FT,136000
2023,MI,FT,65000
2023,MI,FT,36050
2023,SE,FT,180000
2023,SE,FT,110000
2023,SE,FT,275300
2023,SE,FT,183000
2023,SE,FT,170000
2023,SE,FT,140000
2023,SE,FT,154000
2023,SE,FT,116000
2023,SE,FT,160000
2023,SE,FT,130000
2023,MI,FT,200000
2023,MI,FT,120000
2023,SE,FT,175000
2023,SE,FT,160000
2023,MI,FT,105000
2023,MI,FT,85000
2023,SE,FT,153600
2023,SE,FT,106800
2023,EN,FT,85000
2023,EN,FT,75000
2023,SE,FT,225000
2023,SE,FT,156400
2023,SE,FT,150000
2023,SE,FT,120000
2023,SE,FT,163800
2023,SE,FT,126000
2023,SE,FT,145000
2023,SE,FT,90000
2023,SE,FT,204500
2023,SE,FT,142200
2023,SE,FT,95000
2023,SE,FT,85500
2023,SE,FT,167500
2023,SE,FT,106500
2023,SE,FT,163800
2023,SE,FT,126000
2023,MI,FT,155000
2023,MI,FT,140000
2023,SE,FT,250000
2023,SE,FT,200000
2023,SE,FT,260000
2023,SE,FT,186000
2023,SE,FT,160000
2023,SE,FT,130000
2023,SE,FT,200000
2023,SE,FT,150000
2023,SE,FT,45000
2023,SE,FT,36000
2023,SE,FT,150000
2023,SE,FT,120000
2023,EN,FT,30000
2023,MI,FT,185000
2023,MI,FT,125000
2022,EN,PT,34320
2023,SE,FT,70000
2022,EX,FT,106000
2023,SE,FT,175000
2023,SE,FT,130000
2023,SE,FT,122000
2023,SE,FT,93800
2023,SE,FT,150000
2023,SE,FT,90000
2023,SE,FT,165000
2023,SE,FT,112000
2023,EN,FT,220000
2023,SE,FT,67000
2023,EN,FT,60000
2023,SE,FT,204500
2023,SE,FT,142200
2023,SE,FT,1300000
2023,MI,FT,200000
2023,MI,FT,175000
2023,SE,FT,185900
2023,SE,FT,129300
2023,SE,FT,185900
2023,SE,FT,121700
2023,SE,FT,204500
2023,SE,FT,142200
2023,MI,FT,40000
2023,SE,FT,1000000
2023,SE,FT,180180
2023,SE,FT,106020
2023,SE,FT,136000
2023,SE,FT,104000
2023,SE,FT,125000
2023,SE,FT,110000
2023,SE,FT,153400
2023,SE,FT,122700
2023,EX,FT,310000
2023,EX,FT,239000
2023,SE,FT,152380
2023,SE,FT,121904
2023,SE,FT,185900
2023,SE,FT,129300
2023,SE,FT,247500
2023,SE,FT,172200
2023,SE,FT,168400
2023,SE,FT,105200
2023,SE,FT,128280
2023,SE,FT,106900
2022,SE,FT,192000
2023,MI,FT,140000
2023,MI,FT,100000
2023,SE,FT,100000
2023,SE,FT,80000
2023,SE,FT,275000
2023,SE,FT,174000
2023,SE,FT,139500
2023,SE,FT,109400
2023,SE,FT,139500
2023,SE,FT,109400
2023,SE,FT,170500
2023,SE,FT,85000
2023,SE,FT,60027
2023,SE,FT,44737
2023,EX,FT,131899
2023,EX,FT,104891
2023,SE,FT,80000
2023,SE,FT,65000
2023,SE,FT,124740
2023,SE,FT,65488
2023,SE,FT,72200
2023,SE,FT,64980
2023,SE,FT,153600
2023,SE,FT,106800
2023,SE,FT,179975
2023,SE,FT,86466
2023,SE,FT,120000
2023,SE,FT,90000
2023,MI,FT,42000
2023,MI,FT,35000
2023,SE,FT,149076
2023,SE,FT,82365
2023,SE,FT,169000
2023,SE,FT,110600
2023,SE,FT,175000
2023,SE,FT,120000
2023,SE,FT,230000
2023,SE,FT,180000
2023,SE,FT,153600
2023,SE,FT,106800
2023,SE,FT,140000
2023,SE,FT,120000
2023,SE,FT,205920
2023,SE,FT,171600
2023,SE,FT,165000
2023,SE,FT,125000
2023,SE,FT,265000
2023,SE,FT,185000
2023,MI,FT,130000
2022,EN,FT,168000
2023,MI,FT,36000
2023,SE,FT,95000
2023,SE,FT,85500
2023,SE,FT,147100
2023,SE,FT,90700
2023,SE,FT,167580
2023,SE,FT,87980
2023,SE,FT,202000
2023,SE,FT,135000
2023,SE,FT,163800
2023,SE,FT,126000
2023,SE,FT,163800
2023,SE,FT,126000
2023,SE,FT,104000
2023,SE,FT,65000
2023,SE,FT,230000
2023,SE,FT,148000
2023,SE,FT,269000
2023,SE,FT,158000
2023,SE,FT,197000
2023,SE,FT,106000
2023,MI,FT,150000
2023,MI,FT,100000
2023,SE,FT,290000
2023,SE,FT,210000
2023,SE,FT,192000
2023,SE,FT,172800
2023,SE,FT,300240
2023,SE,FT,200160
2023,SE,FT,300240
2023,SE,FT,200160
2023,SE,FT,175000
2023,SE,FT,140000
2023,SE,FT,169000
2023,SE,FT,100000
2023,SE,FT,370000
2023,SE,FT,245000
2023,MI,FT,95000
2023,SE,FT,110000
2023,SE,FT,80000
2023,EN,FT,55000
2023,EN,FT,48000
2023,SE,FT,95000
2023,SE,FT,85000
2023,SE,FT,137500
2023,SE,FT,81500
2023,SE,FT,323300
2023,SE,FT,184700
2021,MI,FT,30000
2023,SE,FT,186000
2023,SE,FT,153088
2023,MI,FT,190000
2023,MI,FT,160000
2023,SE,FT,200000
2023,SE,FT,150000
2023,MI,FT,190000
2023,MI,FT,183310
2023,SE,FT,240000
2023,SE,FT,180000
2023,SE,FT,200000
2023,SE,FT,150000
2023,SE,FT,299500
2023,SE,FT,245100
2023,SE,FT,144000
2023,SE,FT,66000
2023,MI,FT,148500
2023,MI,FT,126277
2023,SE,FT,228000
2023,SE,FT,120000
2023,SE,FT,180000
2023,SE,FT,90000
2023,SE,FT,126500
2023,SE,FT,78000
2023,SE,FT,180000
2023,SE,FT,160000
2023,SE,FT,272000
2023,SE,FT,170000
2023,MI,FT,80000
2023,MI,FT,60000
2023,SE,FT,259000
2023,SE,FT,146000
2023,SE,FT,200000
2023,SE,FT,160000
2023,EX,FT,310000
2023,EX,FT,239000
2023,SE,FT,142000
2023,SE,FT,95000
2023,SE,FT,155000
2023,SE,FT,139500
2023,MI,FT,140000
2023,MI,FT,120000
2023,SE,FT,259000
2023,SE,FT,146000
2023,MI,FT,90000
2023,MI,FT,60000
2023,EN,PT,78000
2023,EN,FT,101400
2023,SE,FT,247500
2023,SE,FT,172200
2023,SE,FT,225000
2023,SE,FT,156400
2023,SE,FT,139500
2023,SE,FT,109400
2023,MI,FT,125000
2023,MI,FT,90000
2023,SE,FT,100000
2023,SE,FT,70000
2023,SE,FT,185900
2023,SE,FT,129300
2023,SE,FT,139500
2023,SE,FT,109400
2023,SE,FT,120000
2023,SE,FT,75000
2023,SE,FT,169000
2023,SE,FT,110600
2023,SE,FT,288000
2023,SE,FT,140000
2023,SE,FT,288000
2023,SE,FT,140000
2023,MI,FT,120000
2023,MI,FT,90000
2023,MI,FT,60000
2023,MI,FT,50000
2023,SE,FT,215050
2023,SE,FT,156400
2023,SE,FT,198000
2023,SE,FT,114000
2023,EN,FT,75000
2023,EN,FT,60000
2023,SE,FT,204500
2023,SE,FT,142200
2023,SE,FT,209300
2023,SE,FT,182200
2023,SE,FT,140000
2023,SE,FT,120000
2022,EN,FT,85000
2023,MI,FT,40000
2023,EN,FT,120000
2023,EN,FT,60000
2023,SE,FT,147100
2023,SE,FT,90700
2023,SE,FT,230000
2023,SE,FT,170000
2023,SE,FT,227000
2023,SE,FT,108000
2023,SE,FT,180000
2023,SE,FT,160000
2023,SE,FT,180000
2023,SE,FT,160000
2023,SE,FT,180000
2023,SE,FT,130000
2023,SE,FT,52000
2023,SE,FT,48000
2023,EN,FT,60000
2023,EN,FT,50000
2023,SE,FT,226700
2023,SE,FT,133300
2023,SE,FT,252000
2023,SE,FT,129000
2023,SE,FT,124999
2023,SE,FT,80000
2023,SE,FT,52500
2023,SE,FT,250000
2023,SE,FT,162500
2023,EN,FT,85000
2023,EN,FT,75000
2023,SE,FT,153600
2023,SE,FT,106800
2023,MI,FT,165000
2023,MI,FT,124000
2023,SE,FT,115934
2023,SE,FT,81666
2023,SE,FT,167580
2023,SE,FT,87980
2023,SE,FT,250000
2023,SE,FT,63000
2023,SE,FT,253750
2023,SE,FT,169200
2023,SE,FT,253750
2023,SE,FT,169200
2023,MI,FT,170000
2023,MI,FT,120000
2023,SE,FT,124740
2023,SE,FT,65488
2023,SE,FT,213580
2023,SE,FT,163625
2022,SE,FT,375000
2023,SE,FT,95000
2023,MI,FT,1350000
2023,SE,FT,220000
2023,SE,FT,170000
2023,EX,FT,235000
2023,EX,FT,210000
2023,SE,FT,180000
2023,SE,FT,115000
2023,SE,FT,200000
2023,SE,FT,115000
2023,SE,FT,231250
2023,SE,FT,138750
2023,SE,FT,284310
2023,SE,FT,153090
2023,SE,FT,160000
2023,SE,FT,75000
2023,MI,FT,125000
2023,MI,FT,105000
2023,MI,FT,90000
2023,MI,FT,70000
2023,EN,FT,55000
2023,EN,FT,48000
2023,EN,FT,100000
2023,SE,FT,225900
2023,SE,FT,156400
2023,SE,FT,250000
2023,SE,FT,162500
2023,SE,FT,318300
2023,SE,FT,188800
2023,SE,FT,385000
2023,SE,FT,60000
2023,MI,FT,110000
2023,MI,FT,95000
2023,SE,FT,145000
2023,SE,FT,135000
2023,SE,FT,180180
2023,SE,FT,106020
2023,SE,FT,93919
2023,SE,FT,51962
2023,SE,FT,241871
2023,SE,FT,133832
2023,SE,FT,170000
2023,SE,FT,90000
2023,EX,FT,210914
2023,EX,FT,116704
2023,SE,FT,192500
2023,SE,FT,140000
2023,SE,FT,149076
2023,SE,FT,82365
2023,MI,FT,36000
2023,SE,FT,175000
2023,SE,FT,148750
2023,SE,FT,370000
2023,SE,FT,200000
2023,SE,FT,235000
2023,SE,FT,185000
2023,MI,FT,100000
2023,MI,FT,80000
2023,SE,FT,216100
2023,SE,FT,140800
2023,MI,FT,120000
2023,MI,FT,100000
2023,SE,FT,50000
2023,EN,FT,110000
2023,SE,FT,128000
2023,SE,FT,81500
2023,MI,FT,55000
2023,MI,FT,52000
